vij	1393953828168.0	37.8702889	-122.2676866	4.0	97.0	30000.0	1.0041504	still77unknown15in_vehicle7	Tue Mar 04 09:23:49 PST 2014	
vij	1393953859358.0	37.8702889	-122.2676866	4.0	97.0	30000.0	1.0041504	still69unknown23in_vehicle7	Tue Mar 04 09:24:20 PST 2014	
vij	1393953890172.0	37.8702889	-122.2676866	4.0	97.0	30000.0	1.0041504	still62unknown30in_vehicle7	Tue Mar 04 09:24:51 PST 2014	
vij	1393953920178.0	37.8702889	-122.2676866	4.0	97.0	30000.0	1.0041504	still77unknown15in_vehicle7	Tue Mar 04 09:25:23 PST 2014	
vij	1393953950187.0	37.8702889	-122.2676866	4.0	97.0	30000.0	1.0041504	still69unknown23in_vehicle7	Tue Mar 04 09:25:52 PST 2014	
vij	1393953980196.0	37.8702889	-122.2676866	4.0	97.0	30000.0	1.0041504	still69unknown23in_vehicle7	Tue Mar 04 09:26:22 PST 2014	
vij	1393954010267.0	37.8702889	-122.2676866	4.0	97.0	30000.0	1.0041504	still69unknown23in_vehicle7	Tue Mar 04 09:26:52 PST 2014	
vij	1393954040226.0	37.8702889	-122.2676866	4.0	97.0	30000.0	1.0041504	still69unknown23in_vehicle7	Tue Mar 04 09:27:21 PST 2014	
vij	1393954070243.0	37.8702889	-122.2676866	4.0	97.0	30000.0	1.0041504	still69unknown30	Tue Mar 04 09:27:52 PST 2014	
vij	1393954100394.0	37.8702889	-122.2676866	4.0	97.0	30000.0	1.0041504	still69unknown23in_vehicle7	Tue Mar 04 09:28:22 PST 2014	
vij	1393954130257.0	37.8702889	-122.2676866	4.0	97.0	30000.0	1.0063477	still69unknown23in_vehicle7	Tue Mar 04 09:28:52 PST 2014	
vij	1393954160404.0	37.8702889	-122.2676866	4.0	97.0	30000.0	1.0063477	still62unknown30in_vehicle7	Tue Mar 04 09:29:22 PST 2014	
vij	1393954190308.0	37.8702889	-122.2676866	4.0	97.0	30000.0	1.0041504	still100	Tue Mar 04 09:29:52 PST 2014	
vij	1393954220363.0	37.8702889	-122.2676866	4.0	97.0	30000.0	1.0041504	still100	Tue Mar 04 09:30:22 PST 2014	
vij	1393954250401.0	37.8702889	-122.2676866	4.0	97.0	30000.0	1.0041504	still100	Tue Mar 04 09:30:53 PST 2014	
vij	1393954522294.0	37.8739961	-122.2589252	35.492	96.0	30000.0	1.0041504	still100	Tue Mar 04 09:35:23 PST 2014	
vij	1393954553183.0	37.8739961	-122.2589252	35.492	96.0	30000.0	1.0041504	still100	Tue Mar 04 09:35:54 PST 2014	
vij	1393954584189.0	37.8739961	-122.2589252	35.492	96.0	30000.0	1.0041504	still100	Tue Mar 04 09:36:25 PST 2014	
vij	1393954614222.0	37.8739961	-122.2589252	35.492	96.0	30000.0	1.0041504	still100	Tue Mar 04 09:36:56 PST 2014	
vij	1393954644415.0	37.8739961	-122.2589252	35.492	96.0	30000.0	1.0356445	still100	Tue Mar 04 09:37:26 PST 2014	
vij	1393954674476.0	37.8739961	-122.2589252	35.492	96.0	30000.0	1.0356445	still100	Tue Mar 04 09:37:56 PST 2014	
vij	1393954705174.0	37.8739961	-122.2589252	35.492	96.0	30000.0	1.0356445	still100	Tue Mar 04 09:38:26 PST 2014	
vij	1393954735184.0	37.8739961	-122.2589252	35.492	96.0	30000.0	1.0041504	still100	Tue Mar 04 09:38:57 PST 2014	
vij	1393954765283.0	37.8739961	-122.2589252	35.492	96.0	30000.0	1.0041504	still100	Tue Mar 04 09:39:27 PST 2014	
vij	1393954795297.0	37.8739961	-122.2589252	35.492	96.0	30000.0	1.0041504	still100	Tue Mar 04 09:39:57 PST 2014	
vij	1393954825309.0	37.8739961	-122.2589252	35.492	96.0	30000.0	1.0041504	still100	Tue Mar 04 09:40:27 PST 2014	
vij	1393954855523.0	37.8739961	-122.2589252	35.492	96.0	30000.0	1.0041504	still100	Tue Mar 04 09:40:57 PST 2014	
vij	1393954886231.0	37.8739961	-122.2589252	35.492	96.0	30000.0	1.0039063	still100	Tue Mar 04 09:41:27 PST 2014	
vij	1393954916243.0	37.8739961	-122.2589252	35.492	96.0	30000.0	1.0024414	still100	Tue Mar 04 09:41:57 PST 2014	
vij	1393954947259.0	37.8739961	-122.2589252	35.492	96.0	30000.0	1.0039063	still100	Tue Mar 04 09:42:28 PST 2014	
vij	1393954977221.0	37.8739961	-122.2589252	35.492	96.0	30000.0	1.0024414	still100	Tue Mar 04 09:42:58 PST 2014	
vij	1393955007258.0	37.8739961	-122.2589252	35.492	96.0	30000.0	1.0041504	still100	Tue Mar 04 09:43:29 PST 2014	
vij	1393955038274.0	37.8739961	-122.2589252	35.492	96.0	30000.0	1.0356445	still100	Tue Mar 04 09:44:00 PST 2014	
vij	1393955068311.0	37.8739961	-122.2589252	35.492	96.0	30000.0	1.0356445	still100	Tue Mar 04 09:44:30 PST 2014	
vij	1393955098284.0	37.8739961	-122.2589252	35.492	96.0	30000.0	1.0041504	still100	Tue Mar 04 09:45:00 PST 2014	
vij	1393955128304.0	37.8739961	-122.2589252	35.492	96.0	30000.0	1.0354004	still100	Tue Mar 04 09:45:29 PST 2014	
vij	1393955158348.0	37.8739961	-122.2589252	35.492	96.0	30000.0	1.0039063	still100	Tue Mar 04 09:46:00 PST 2014	
vij	1393955188373.0	37.8739961	-122.2589252	35.492	96.0	30000.0	1.0041504	still100	Tue Mar 04 09:46:30 PST 2014	
vij	1393955219164.0	37.8739961	-122.2589252	35.492	96.0	30000.0	1.0039063	still100	Tue Mar 04 09:47:00 PST 2014	
vij	1393955249258.0	37.8739961	-122.2589252	35.492	96.0	30000.0	1.0021973	still100	Tue Mar 04 09:47:31 PST 2014	
vij	1393955279267.0	37.8739961	-122.2589252	35.492	96.0	30000.0	1.0021973	still100	Tue Mar 04 09:48:01 PST 2014	
vij	1393955309272.0	37.8739961	-122.2589252	35.492	96.0	30000.0	1.0024414	still100	Tue Mar 04 09:48:30 PST 2014	
vij	1393955339292.0	37.8739961	-122.2589252	35.492	95.0	30000.0	1.0039063	still100	Tue Mar 04 09:49:01 PST 2014	
vij	1393955369298.0	37.8739961	-122.2589252	35.492	95.0	30000.0	1.0039063	still100	Tue Mar 04 09:49:31 PST 2014	
vij	1393955399363.0	37.8739961	-122.2589252	35.492	95.0	30000.0	1.0021973	still100	Tue Mar 04 09:50:01 PST 2014	
vij	1393955429496.0	37.8739961	-122.2589252	35.492	95.0	30000.0	1.0039063	still100	Tue Mar 04 09:50:31 PST 2014	
vij	1393955459392.0	37.8739961	-122.2589252	35.492	95.0	30000.0	1.0039063	still100	Tue Mar 04 09:51:00 PST 2014	
vij	1393955490183.0	37.8739961	-122.2589252	35.492	95.0	30000.0	1.0021973	still100	Tue Mar 04 09:51:31 PST 2014	
vij	1393955520213.0	37.8739961	-122.2589252	35.492	95.0	30000.0	1.0039063	still100	Tue Mar 04 09:52:03 PST 2014	
vij	1393955550215.0	37.8739961	-122.2589252	35.492	95.0	30000.0	1.0024414	still100	Tue Mar 04 09:52:32 PST 2014	
vij	1393955581194.0	37.8739961	-122.2589252	35.492	95.0	30000.0	1.0024414	still100	Tue Mar 04 09:53:02 PST 2014	
vij	1393955611221.0	37.8739961	-122.2589252	35.492	95.0	30000.0	1.0041504	still100	Tue Mar 04 09:53:33 PST 2014	
vij	1393955641238.0	37.8739961	-122.2589252	35.492	95.0	30000.0	1.0354004	still100	Tue Mar 04 09:54:03 PST 2014	
vij	1393955671514.0	37.8739961	-122.2589252	35.492	95.0	30000.0	1.0039063	still100	Tue Mar 04 09:54:33 PST 2014	
vij	1393955701573.0	37.8739961	-122.2589252	35.492	95.0	30000.0	1.0041504	still100	Tue Mar 04 09:55:03 PST 2014	
vij	1393955731654.0	37.8739961	-122.2589252	35.492	95.0	30000.0	1.0041504	still100	Tue Mar 04 09:55:33 PST 2014	
vij	1393955762204.0	37.8739961	-122.2589252	35.492	95.0	30000.0	1.0041504	still100	Tue Mar 04 09:56:03 PST 2014	
vij	1393955792317.0	37.8739961	-122.2589252	35.492	95.0	30000.0	1.0041504	still100	Tue Mar 04 09:56:35 PST 2014	
vij	1393955823189.0	37.8739961	-122.2589252	35.492	95.0	30000.0	1.0041504	still100	Tue Mar 04 09:57:04 PST 2014	
vij	1393955854167.0	37.8739961	-122.2589252	35.492	95.0	30000.0	1.0041504	still100	Tue Mar 04 09:57:35 PST 2014	
vij	1393955884220.0	37.8739961	-122.2589252	35.492	95.0	30000.0	1.0041504	still100	Tue Mar 04 09:58:05 PST 2014	
vij	1393955914189.0	37.8739961	-122.2589252	35.492	95.0	30000.0	1.0041504	still100	Tue Mar 04 09:58:35 PST 2014	
vij	1393955944210.0	37.8739961	-122.2589252	35.492	95.0	30000.0	1.0041504	still100	Tue Mar 04 09:59:05 PST 2014	
vij	1393955975174.0	37.8739961	-122.2589252	35.492	95.0	30000.0	1.0041504	still100	Tue Mar 04 09:59:36 PST 2014	
vij	1393956005210.0	37.8739961	-122.2589252	35.492	95.0	30000.0	1.0041504	still100	Tue Mar 04 10:00:07 PST 2014	
vij	1393956035217.0	37.8739961	-122.2589252	35.492	95.0	30000.0	1.0041504	still100	Tue Mar 04 10:00:37 PST 2014	
vij	1393956065223.0	37.8739961	-122.2589252	35.492	95.0	30000.0	1.0039063	still100	Tue Mar 04 10:01:07 PST 2014	
vij	1393956095261.0	37.8739961	-122.2589252	35.492	95.0	30000.0	1.0356445	still100	Tue Mar 04 10:01:36 PST 2014	
vij	1393956125245.0	37.8739961	-122.2589252	35.492	95.0	30000.0	1.0041504	still100	Tue Mar 04 10:02:07 PST 2014	
vij	1393956155316.0	37.8739961	-122.2589252	35.492	95.0	30000.0	1.0041504	still100	Tue Mar 04 10:02:37 PST 2014	
vij	1393956185288.0	37.8739961	-122.2589252	35.492	95.0	30000.0	1.0356445	still100	Tue Mar 04 10:03:06 PST 2014	
vij	1393956215312.0	37.8739961	-122.2589252	35.492	94.0	30000.0	1.0041504	still100	Tue Mar 04 10:03:37 PST 2014	
